Review_ID,Restaurant_ID,User_ID,Rating,Review_Text
REV03171,R0010,U00317,5,The taste was authentic. Five stars!
REV03172,R0166,U00120,4,Generous portions.
REV03173,R0048,U00544,2,Too salty.
REV03174,R0055,U00227,4,Generous portions.
REV03175,R0011,U00527,4,"Great service, very fast."
REV03176,R0110,U00699,2,Food was cold.
REV03177,R0057,U00683,5,Amazing food! I especially liked the dessert.
REV03178,R0077,U00655,4,Generous portions. The main course was perfectly cooked.
REV03179,R0139,U00855,3,Decent food for the price.
REV03180,R0031,U00857,4,Will definitely order again. I especially liked the dessert.
REV03181,R0144,U00544,3,Decent food for the price.
REV03182,R0175,U00172,5,Amazing food!
REV03183,R0189,U00820,3,"Met expectations, mostly."
REV03184,R0069,U00600,3,Nothing special.
REV03185,R0167,U00217,5,Worth every penny.
REV03186,R0139,U00696,5,Loved the ambiance.
REV03187,R0169,U00700,2,Bad packaging.
REV03188,R0085,U00278,5,Fresh and hot.
REV03189,R0089,U00547,5,"Great service, very fast."
REV03190,R0110,U00937,4,Generous portions.
REV03191,R0196,U00563,5,Worth every penny.
REV03192,R0018,U00483,3,It was okay.
REV03193,R0056,U00337,4,Generous portions.
REV03194,R0027,U00239,3,A bit plain.
REV03195,R0013,U00021,4,"Great service, very fast."
REV03196,R0069,U00451,4,Worth every penny.
REV03197,R0114,U00734,3,Nothing special.
REV03198,R0018,U00068,2,Overpriced.
REV03199,R0086,U00937,5,Best in town.
REV03200,R0056,U00357,5,Highly recommended!
REV03201,R0127,U00323,4,Highly recommended!
REV03202,R0196,U00858,5,Best in town.
REV03203,R0021,U00009,5,Loved the ambiance.
REV03204,R0110,U00200,4,Loved the ambiance.
REV03205,R0059,U00072,5,"Great service, very fast. Five stars!"
REV03206,R0098,U00316,4,Loved the ambiance.
REV03207,R0014,U00580,2,Bad packaging.
REV03208,R0024,U00205,3,Terrible taste.
REV03209,R0184,U00808,4,Worth every penny.
REV03210,R0165,U00411,5,Worth every penny.
REV03211,R0144,U00803,3,Food was cold.
REV03212,R0092,U00017,3,Delivery was very late.
REV03213,R0002,U00910,3,Average experience.
REV03214,R0061,U00804,3,It was okay.
REV03215,R0007,U00120,2,Delivery was very late.
REV03216,R0134,U00089,5,Amazing food!
REV03217,R0009,U00668,3,"Great service, very fast."
REV03218,R0188,U00904,4,Will definitely order again.
REV03219,R0118,U00283,4,Best in town.
REV03220,R0096,U00430,4,Best in town.
REV03221,R0117,U00194,5,Will definitely order again.
REV03222,R0002,U00442,2,Delivery was very late.
REV03223,R0106,U00611,5,The taste was authentic. The main course was perfectly cooked.
REV03224,R0046,U00559,5,Amazing food! I especially liked the dessert.
REV03225,R0026,U00813,3,Not enough quantity.
REV03226,R0103,U00702,4,Loved the ambiance.
REV03227,R0023,U00567,5,Best in town.
REV03228,R0200,U00811,4,Generous portions.
REV03229,R0108,U00599,2,Terrible taste.
REV03230,R0115,U00077,4,Worth every penny.
REV03231,R0171,U00584,4,Worth every penny.
REV03232,R0049,U00147,1,Not enough quantity.
REV03233,R0117,U00205,3,Worth every penny.
REV03234,R0067,U00528,5,Amazing food! I especially liked the dessert.
REV03235,R0117,U00712,2,Food was cold.
REV03236,R0163,U00601,4,Fresh and hot. Five stars!
REV03237,R0121,U00950,4,The taste was authentic. The main course was perfectly cooked.
REV03238,R0035,U00156,4,The taste was authentic.
REV03239,R0010,U00131,4,Generous portions.
REV03240,R0090,U00891,3,Just another place.
REV03241,R0051,U00974,3,Will definitely order again.
REV03242,R0100,U00546,3,Standard quality.
REV03243,R0136,U00225,5,The taste was authentic.
REV03244,R0179,U00434,4,Best in town. Five stars!
REV03245,R0173,U00044,3,Not worth the hype.
REV03246,R0017,U00827,2,Too salty.
REV03247,R0178,U00317,3,The taste was authentic.
REV03248,R0019,U00974,2,Delivery was very late.
REV03249,R0184,U00720,4,Worth every penny. I especially liked the dessert.
REV03250,R0171,U00337,5,Will definitely order again.
REV03251,R0182,U00781,2,Overpriced.
REV03252,R0175,U00970,4,Fresh and hot. Five stars!
REV03253,R0166,U00746,4,Worth every penny.
REV03254,R0172,U00171,5,Will definitely order again.
REV03255,R0028,U00875,3,Generous portions.
REV03256,R0020,U00379,5,Will definitely order again.
REV03257,R0059,U00106,5,Generous portions.
REV03258,R0098,U00788,4,The taste was authentic. I especially liked the dessert.
REV03259,R0122,U00561,5,Will definitely order again.
REV03260,R0133,U00793,5,Will definitely order again. I especially liked the dessert.
REV03261,R0088,U00353,3,Stale ingredients.
REV03262,R0190,U00335,5,The taste was authentic. The main course was perfectly cooked.
REV03263,R0149,U00230,4,Amazing food! I especially liked the dessert.
REV03264,R0193,U00067,4,Highly recommended! I especially liked the dessert.
REV03265,R0026,U00632,5,The taste was authentic. I especially liked the dessert.
REV03266,R0164,U00616,2,Bad packaging.
REV03267,R0070,U00470,5,Highly recommended! I especially liked the dessert.
REV03268,R0041,U00939,4,Generous portions.
REV03269,R0059,U00043,4,Will definitely order again.
REV03270,R0187,U00687,3,Fresh and hot.
REV03271,R0009,U00172,3,Worth every penny.
REV03272,R0077,U00776,5,Highly recommended!
REV03273,R0096,U00891,2,Overpriced.
REV03274,R0022,U00874,3,Nothing special.
REV03275,R0085,U00843,2,Rude staff.
REV03276,R0030,U00995,5,Generous portions.
REV03277,R0164,U00367,3,Nothing special.
REV03278,R0190,U00205,4,Generous portions. Five stars!
REV03279,R0160,U00952,3,A bit plain.
REV03280,R0075,U00919,4,Loved the ambiance.
REV03281,R0104,U00405,4,The taste was authentic.
REV03282,R0157,U00387,4,Amazing food!
REV03283,R0132,U00917,3,Nothing special.
REV03284,R0192,U00199,4,"Great service, very fast."
REV03285,R0060,U00166,4,Worth every penny.
REV03286,R0094,U00352,4,Best in town.
REV03287,R0062,U00438,5,Worth every penny. I especially liked the dessert.
REV03288,R0007,U00134,4,Fresh and hot. The main course was perfectly cooked.
REV03289,R0164,U00514,2,Bad packaging.
REV03290,R0138,U00835,4,Amazing food!
REV03291,R0038,U00133,3,Decent food for the price.
REV03292,R0140,U00453,4,Highly recommended!
REV03293,R0115,U00179,3,Bad packaging.
REV03294,R0135,U00139,5,"Great service, very fast."
REV03295,R0122,U00455,2,Not worth the hype.
REV03296,R0135,U00250,3,Not worth the hype.
REV03297,R0082,U00257,4,Amazing food!
REV03298,R0167,U00625,3,Highly recommended!
REV03299,R0142,U00239,3,Terrible taste.
REV03300,R0095,U00384,3,"Met expectations, mostly."
REV03301,R0044,U00322,4,"Great service, very fast. The main course was perfectly cooked."
REV03302,R0029,U00575,5,The taste was authentic.
REV03303,R0194,U00173,5,"Great service, very fast. I especially liked the dessert."
REV03304,R0050,U00216,5,"Great service, very fast."
REV03305,R0089,U00417,4,Worth every penny. I especially liked the dessert.
REV03306,R0085,U00800,4,Loved the ambiance.
REV03307,R0177,U00941,3,Nothing special.
REV03308,R0036,U00430,3,Not worth the hype.
REV03309,R0115,U00650,4,Worth every penny.
REV03310,R0146,U00859,3,Best in town.
REV03311,R0179,U00384,5,Fresh and hot. The main course was perfectly cooked.
REV03312,R0076,U00805,3,"Met expectations, mostly."
REV03313,R0117,U00379,3,Just another place.
REV03314,R0104,U00292,3,"Met expectations, mostly."
REV03315,R0061,U00048,4,Amazing food!
REV03316,R0020,U00850,3,Will definitely order again.
REV03317,R0038,U00432,3,Hit or miss.
REV03318,R0170,U00180,4,Highly recommended!
REV03319,R0112,U00195,3,A bit plain.
REV03320,R0152,U00279,4,Amazing food! I especially liked the dessert.
REV03321,R0071,U00221,3,Bad packaging.
REV03322,R0163,U00144,5,Will definitely order again.
REV03323,R0087,U00086,5,"Great service, very fast. I especially liked the dessert."
REV03324,R0100,U00192,5,Amazing food! The main course was perfectly cooked.
REV03325,R0018,U00342,3,"Great service, very fast."
REV03326,R0125,U00203,4,Highly recommended! The main course was perfectly cooked.
REV03327,R0022,U00278,5,"Great service, very fast."
REV03328,R0123,U00733,5,The taste was authentic.
REV03329,R0073,U00577,2,Overpriced.
REV03330,R0017,U00638,3,Decent food for the price.
REV03331,R0086,U00177,4,Highly recommended!
REV03332,R0053,U00911,3,Hit or miss.
REV03333,R0092,U00800,3,Terrible taste.
REV03334,R0013,U00435,5,Amazing food!
REV03335,R0043,U00269,3,Nothing special.
REV03336,R0079,U00641,5,Best in town.
REV03337,R0180,U00707,3,Just another place.
REV03338,R0144,U00328,5,Amazing food! The main course was perfectly cooked.
REV03339,R0083,U00210,5,Worth every penny.
REV03340,R0061,U00372,5,Best in town.
REV03341,R0084,U00294,3,It was okay.
REV03342,R0066,U00563,3,It was okay.
REV03343,R0151,U00359,5,Generous portions. I especially liked the dessert.
REV03344,R0141,U00164,4,"Great service, very fast. The main course was perfectly cooked."
REV03345,R0045,U00693,3,It was okay.
REV03346,R0057,U00297,4,Loved the ambiance.
REV03347,R0049,U00339,4,Fresh and hot. I especially liked the dessert.
REV03348,R0111,U00790,3,Not enough quantity.
REV03349,R0035,U00618,4,Loved the ambiance.
REV03350,R0075,U00285,4,Highly recommended!
REV03351,R0045,U00683,5,Generous portions.
REV03352,R0070,U00677,4,Loved the ambiance.
REV03353,R0047,U00705,4,Amazing food! I especially liked the dessert.
REV03354,R0065,U00211,2,Not enough quantity.
REV03355,R0006,U00812,5,Loved the ambiance.
REV03356,R0055,U00206,4,Worth every penny.
REV03357,R0076,U00966,4,The taste was authentic. The main course was perfectly cooked.
REV03358,R0039,U00548,5,The taste was authentic.
REV03359,R0145,U00655,4,Generous portions.
REV03360,R0071,U00052,5,Amazing food!
REV03361,R0127,U00734,2,Not enough quantity.
REV03362,R0132,U00148,3,"Great service, very fast."
REV03363,R0135,U00541,3,Hit or miss.
REV03364,R0100,U00534,2,Too salty.
REV03365,R0015,U00385,5,Will definitely order again.
REV03366,R0108,U00036,4,Best in town.
REV03367,R0077,U00567,3,Might try again.
REV03368,R0092,U00109,2,Delivery was very late.
REV03369,R0096,U00157,5,Worth every penny.
REV03370,R0071,U00907,4,"Great service, very fast. Five stars!"
REV03371,R0121,U00746,3,Will definitely order again.
REV03372,R0093,U00799,3,Delivery was very late.
REV03373,R0020,U00528,5,Highly recommended!
REV03374,R0190,U00690,2,Stale ingredients.
REV03375,R0028,U00458,4,Highly recommended!
REV03376,R0178,U00231,2,Stale ingredients.
REV03377,R0034,U00719,5,Best in town.
REV03378,R0130,U00838,4,Worth every penny.
REV03379,R0136,U00878,4,The taste was authentic.
REV03380,R0004,U00495,5,Generous portions.
REV03381,R0170,U00868,4,The taste was authentic.
REV03382,R0174,U00446,5,Fresh and hot. I especially liked the dessert.
REV03383,R0183,U00150,4,Fresh and hot.
REV03384,R0157,U00150,4,Loved the ambiance.
REV03385,R0123,U00973,5,Loved the ambiance.
REV03386,R0172,U00126,5,Will definitely order again.
REV03387,R0057,U00766,3,Rude staff.
REV03388,R0066,U00841,4,Will definitely order again.
REV03389,R0096,U00274,3,Not worth the hype.
REV03390,R0128,U00032,4,Best in town. Five stars!
REV03391,R0062,U00820,5,Highly recommended!
REV03392,R0095,U00041,5,Worth every penny.
REV03393,R0039,U00500,4,Generous portions.
REV03394,R0144,U00044,3,Overpriced.
REV03395,R0014,U00308,3,"Met expectations, mostly."
REV03396,R0173,U00996,2,Not enough quantity.
REV03397,R0058,U00772,3,A bit plain.
REV03398,R0120,U00539,3,Standard quality.
REV03399,R0008,U00800,5,Will definitely order again.
REV03400,R0105,U00126,3,Highly recommended!
REV03401,R0143,U00678,4,Will definitely order again.
REV03402,R0008,U00367,4,Highly recommended!
REV03403,R0009,U00127,2,Stale ingredients.
REV03404,R0166,U00474,3,Decent food for the price.
REV03405,R0025,U00156,4,Worth every penny.
REV03406,R0065,U00173,4,Worth every penny. I especially liked the dessert.
REV03407,R0164,U00973,1,Overpriced.
REV03408,R0173,U00878,2,Stale ingredients.
REV03409,R0093,U00921,4,Best in town.
REV03410,R0082,U00830,2,Not enough quantity.
REV03411,R0046,U00929,4,"Great service, very fast. Five stars!"
REV03412,R0140,U00005,2,Food was cold.
REV03413,R0045,U00610,5,"Great service, very fast."
REV03414,R0039,U00479,5,Loved the ambiance.
REV03415,R0011,U00463,5,Amazing food!
REV03416,R0176,U00720,4,Generous portions.
REV03417,R0169,U00138,5,Loved the ambiance.
REV03418,R0183,U00760,3,A bit plain.
REV03419,R0063,U00535,4,Will definitely order again.
REV03420,R0078,U00439,5,"Great service, very fast."
REV03421,R0164,U00660,4,Will definitely order again.
REV03422,R0094,U00844,4,Highly recommended! I especially liked the dessert.
REV03423,R0106,U00468,4,The taste was authentic. I especially liked the dessert.
REV03424,R0196,U00057,4,"Great service, very fast."
REV03425,R0042,U00027,2,Bad packaging.
REV03426,R0036,U00669,2,Bad packaging.
REV03427,R0095,U00812,2,Not enough quantity.
REV03428,R0001,U00184,4,Generous portions.
REV03429,R0199,U00997,4,Fresh and hot.
REV03430,R0024,U00320,3,It was okay.
REV03431,R0026,U00498,4,Worth every penny.
REV03432,R0017,U00752,2,Overpriced.
REV03433,R0090,U00055,3,Rude staff.
REV03434,R0166,U00725,2,Food was cold.
REV03435,R0059,U00363,5,Amazing food! The main course was perfectly cooked.
REV03436,R0199,U00967,5,Loved the ambiance.
REV03437,R0136,U00455,3,Nothing special.
REV03438,R0082,U00994,3,Best in town.
REV03439,R0012,U00634,5,Will definitely order again. I especially liked the dessert.
REV03440,R0083,U00554,4,Worth every penny.
REV03441,R0114,U00191,5,Amazing food!
REV03442,R0099,U00577,4,Amazing food!
REV03443,R0126,U00142,5,Will definitely order again. Five stars!
REV03444,R0169,U00966,4,Amazing food!
REV03445,R0193,U00119,4,The taste was authentic. I especially liked the dessert.
REV03446,R0138,U00013,4,Loved the ambiance.
REV03447,R0091,U00316,2,Too salty.
REV03448,R0053,U00792,3,Terrible taste.
REV03449,R0186,U00331,4,"Great service, very fast. The main course was perfectly cooked."
REV03450,R0060,U00012,3,Average experience.
REV03451,R0127,U00670,2,Rude staff.
REV03452,R0145,U00166,5,Fresh and hot. I especially liked the dessert.
REV03453,R0124,U00822,4,"Great service, very fast."
REV03454,R0133,U00098,4,Will definitely order again. Five stars!
REV03455,R0075,U00255,4,Best in town.
REV03456,R0138,U00692,4,Worth every penny.
REV03457,R0011,U00905,5,Worth every penny. Five stars!
REV03458,R0089,U00897,2,Overpriced.
REV03459,R0067,U00324,5,"Great service, very fast."
REV03460,R0026,U00239,3,Nothing special.
REV03461,R0077,U00724,4,Loved the ambiance.
REV03462,R0027,U00727,4,Amazing food! Five stars!
REV03463,R0137,U00807,5,The taste was authentic.
REV03464,R0156,U00222,4,Generous portions. Five stars!
REV03465,R0168,U00863,5,The taste was authentic. I especially liked the dessert.
REV03466,R0092,U00846,3,Nothing special.
REV03467,R0142,U00830,3,Food was cold.
REV03468,R0037,U00407,4,Amazing food!
REV03469,R0052,U00927,4,The taste was authentic.
REV03470,R0174,U00221,3,It was okay.
REV03471,R0017,U00204,3,Nothing special.
REV03472,R0074,U00653,4,Best in town.
REV03473,R0052,U00301,5,"Great service, very fast."
REV03474,R0157,U00946,4,Best in town.
REV03475,R0058,U00556,3,Will definitely order again.
REV03476,R0196,U00786,5,Best in town.
REV03477,R0086,U00823,4,Amazing food!
REV03478,R0199,U00669,1,Not enough quantity.
REV03479,R0146,U00347,4,The taste was authentic.
REV03480,R0152,U00782,2,Terrible taste.
REV03481,R0091,U00679,3,Stale ingredients.
REV03482,R0151,U00411,5,The taste was authentic.
REV03483,R0098,U00455,5,Fresh and hot. I especially liked the dessert.
REV03484,R0067,U00209,4,Will definitely order again.
REV03485,R0085,U00090,3,Best in town.
REV03486,R0016,U00542,4,The taste was authentic. The main course was perfectly cooked.
REV03487,R0163,U00412,4,Generous portions.
REV03488,R0134,U00487,4,Will definitely order again.
REV03489,R0027,U00811,4,Will definitely order again. I especially liked the dessert.
REV03490,R0142,U00363,4,Fresh and hot. I especially liked the dessert.
REV03491,R0069,U00194,2,Not enough quantity.
REV03492,R0009,U00234,4,Will definitely order again.
REV03493,R0175,U00768,4,The taste was authentic.
REV03494,R0079,U00256,5,Highly recommended!
REV03495,R0096,U00717,2,Not worth the hype.
REV03496,R0198,U00770,5,Best in town.
REV03497,R0139,U00164,3,Just another place.
REV03498,R0150,U00617,4,Generous portions.
REV03499,R0033,U00441,5,Worth every penny.
REV03500,R0090,U00253,3,Overpriced.
REV03501,R0113,U00608,4,Fresh and hot.
REV03502,R0022,U00872,5,Generous portions.
REV03503,R0082,U00099,2,Bad packaging.
REV03504,R0116,U00251,4,Fresh and hot.
REV03505,R0038,U00280,4,Fresh and hot.
REV03506,R0076,U00503,5,Highly recommended!
REV03507,R0133,U00685,4,Will definitely order again.
REV03508,R0199,U00397,4,Fresh and hot.
REV03509,R0004,U00685,5,Amazing food!
REV03510,R0051,U00757,3,Average experience.
REV03511,R0039,U00624,4,Will definitely order again.
REV03512,R0121,U00191,5,The taste was authentic.
REV03513,R0180,U00799,3,Worth every penny.
REV03514,R0192,U00117,1,Stale ingredients.
REV03515,R0087,U00336,4,Worth every penny.
REV03516,R0059,U00095,5,Best in town. The main course was perfectly cooked.
REV03517,R0171,U00462,4,Best in town. I especially liked the dessert.
REV03518,R0170,U00685,4,Fresh and hot. The main course was perfectly cooked.
REV03519,R0194,U00667,5,Will definitely order again.
REV03520,R0172,U00438,5,The taste was authentic. I especially liked the dessert.
REV03521,R0040,U00149,1,Bad packaging.
REV03522,R0104,U00358,2,Not worth the hype.
REV03523,R0161,U00300,5,Best in town.
REV03524,R0012,U00911,4,Will definitely order again. I especially liked the dessert.
REV03525,R0130,U00223,5,Highly recommended!
REV03526,R0049,U00796,2,Overpriced.
REV03527,R0138,U00412,4,Highly recommended!
REV03528,R0116,U00967,3,Average experience.
REV03529,R0142,U00544,3,Just another place.
REV03530,R0107,U00115,2,Rude staff.
REV03531,R0025,U00629,3,Hit or miss.
REV03532,R0198,U00246,4,Fresh and hot.
REV03533,R0109,U00566,3,Loved the ambiance.
REV03534,R0117,U00251,5,Amazing food! Five stars!
REV03535,R0109,U00072,5,Will definitely order again. I especially liked the dessert.
